//X Y Z R G B Nx Ny Nz
-11.23951340 5.94895887 492.90447998 153 153 153 0.000000 0.000000 0.000000
-11.22547626 5.94832087 492.92236328 153 153 153 0.000000 0.000000 0.000000
-11.24614811 5.94234467 492.89105225 153 153 153 0.000000 0.000000 0.000000
-11.23248100 5.94896650 492.91870117 153 153 153 0.000000 0.000000 0.000000
-11.24353886 5.94854164 492.88705444 153 153 153 0.000000 0.000000 0.000000
-11.23671246 5.94555044 492.90026855 153 153 153 0.000000 0.000000 0.000000
-11.24556637 5.93782282 492.86923218 153 153 153 0.000000 0.000000 0.000000
-11.25192070 5.93589211 492.83325195 153 153 153 0.000000 0.000000 0.000000
-11.22930813 5.94887972 492.93624878 153 153 153 0.000000 0.000000 0.000000
-11.24087811 5.95115948 492.88195801 153 153 153 0.000000 0.000000 0.000000
-11.23211288 5.94183683 492.91397095 153 153 153 0.000000 0.000000 0.000000
-11.24761295 5.94324398 492.87265015 153 153 153 0.000000 0.000000 0.000000
-11.24313259 5.94513178 492.88616943 153 153 153 0.000000 0.000000 0.000000
-11.22259903 5.94532919 492.91525269 153 153 153 0.000000 0.000000 0.000000
-11.22024727 5.95073223 492.92852783 153 153 153 0.000000 0.000000 0.000000
-11.24637699 5.95123863 492.86166382 153 153 153 0.000000 0.000000 0.000000
-11.24254036 5.94740582 492.87127686 153 153 153 0.000000 0.000000 0.000000
-11.23848057 5.94152260 492.87518311 153 153 153 0.000000 0.000000 0.000000
-11.22777271 5.95324945 492.91320801 153 153 153 0.000000 0.000000 0.000000
-11.22862148 5.95137215 492.90124512 153 153 153 0.000000 0.000000 0.000000
-11.23094177 5.94702387 492.87051392 153 153 153 0.000000 0.000000 0.000000
-11.24880505 5.93935680 492.81600952 153 153 153 0.000000 0.000000 0.000000
-11.23266697 5.94073391 492.89181519 153 153 153 0.000000 0.000000 0.000000
-11.22249985 5.94897699 492.91571045 153 153 153 0.000000 0.000000 0.000000
-11.23629284 5.94521666 492.91903687 153 153 153 0.000000 0.000000 0.000000
-11.25541210 5.94757652 492.82229614 153 153 153 0.000000 0.000000 0.000000
-11.24698257 5.94818449 492.83645630 153 153 153 0.000000 0.000000 0.000000
-11.22590542 5.95118666 492.90695190 153 153 153 0.000000 0.000000 0.000000
-11.24224091 5.94006443 492.85485840 153 153 153 0.000000 0.000000 0.000000
-11.24899197 5.94762182 492.83209229 153 153 153 0.000000 0.000000 0.000000
-11.22564411 5.95247173 492.90844727 153 153 153 0.000000 0.000000 0.000000
-11.22964478 5.94161272 492.89633179 153 153 153 0.000000 0.000000 0.000000
-11.23026848 5.94587326 492.90536499 153 153 153 0.000000 0.000000 0.000000
-11.24198627 5.94443941 492.87863159 153 153 153 0.000000 0.000000 0.000000
-11.25472450 5.93652916 492.82675171 153 153 153 0.000000 0.000000 0.000000
-11.22617531 5.95254755 492.92166138 153 153 153 0.000000 0.000000 0.000000
-11.24263573 5.93826675 492.87005615 153 153 153 0.000000 0.000000 0.000000
-11.23181534 5.94889593 492.90887451 153 153 153 0.000000 0.000000 0.000000
-11.24332905 5.94503975 492.89019775 153 153 153 0.000000 0.000000 0.000000
-11.21971512 5.94760990 492.91314697 153 153 153 0.000000 0.000000 0.000000
-11.24306965 5.94675350 492.86047363 153 153 153 0.000000 0.000000 0.000000
-11.24304581 5.94406652 492.87246704 153 153 153 0.000000 0.000000 0.000000
-11.24160957 5.93988609 492.87789917 153 153 153 0.000000 0.000000 0.000000
-11.22861671 5.94758272 492.91687012 153 153 153 0.000000 0.000000 0.000000
-11.24677563 5.94406986 492.86077881 153 153 153 0.000000 0.000000 0.000000
-11.22965908 5.95028591 492.90103149 153 153 153 0.000000 0.000000 0.000000
-11.24775028 5.94092417 492.81356812 153 153 153 0.000000 0.000000 0.000000
-11.23632050 5.94093227 492.89508057 153 153 153 0.000000 0.000000 0.000000
-11.25562763 5.94597340 492.82403564 153 153 153 0.000000 0.000000 0.000000
-11.22979259 5.94871283 492.90649414 153 153 153 0.000000 0.000000 0.000000
-11.22685337 5.94816399 492.91665649 153 153 153 0.000000 0.000000 0.000000
-11.22375298 5.94606304 492.90255737 153 153 153 0.000000 0.000000 0.000000
-11.23061562 5.94319439 492.90493774 153 153 153 0.000000 0.000000 0.000000
-11.22696209 5.94473696 492.90893555 153 153 153 0.000000 0.000000 0.000000
-11.24051666 5.94027042 492.86636353 153 153 153 0.000000 0.000000 0.000000
-11.24048710 5.93823147 492.90847778 153 153 153 0.000000 0.000000 0.000000
-11.24510574 5.94924164 492.88244629 153 153 153 0.000000 0.000000 0.000000
-11.24327469 5.94480944 492.88308716 153 153 153 0.000000 0.000000 0.000000
-11.22595787 5.95238733 492.90957642 153 153 153 0.000000 0.000000 0.000000
-11.24752522 5.95052814 492.85989380 153 153 153 0.000000 0.000000 0.000000
-11.24150372 5.94692516 492.87255859 153 153 153 0.000000 0.000000 0.000000
-11.24040031 5.93851519 492.87597656 153 153 153 0.000000 0.000000 0.000000
-11.24584675 5.94854879 492.85382080 153 153 153 0.000000 0.000000 0.000000
-11.22973537 5.95440245 492.90170288 153 153 153 0.000000 0.000000 0.000000
-11.23080540 5.94186974 492.88964844 153 153 153 0.000000 0.000000 0.000000
-11.25397110 5.94431829 492.82000732 153 153 153 0.000000 0.000000 0.000000
-11.23372078 5.95239687 492.89096069 153 153 153 0.000000 0.000000 0.000000
-11.24986935 5.94707584 492.82684326 153 153 153 0.000000 0.000000 0.000000
-11.22695827 5.95118141 492.90219116 153 153 153 0.000000 0.000000 0.000000
-11.23173714 5.94214010 492.90118408 153 153 153 0.000000 0.000000 0.000000
-11.24496937 5.94345331 492.88250732 153 153 153 0.000000 0.000000 0.000000
-11.23999023 5.93878698 492.86703491 153 153 153 0.000000 0.000000 0.000000
-11.23861408 5.94574261 492.89797974 153 153 153 0.000000 0.000000 0.000000
-11.24577904 5.94730377 492.90103149 153 153 153 0.000000 0.000000 0.000000
-11.24413490 5.94869328 492.86172485 153 153 153 0.000000 0.000000 0.000000
-11.24373245 5.94972277 492.87054443 153 153 153 0.000000 0.000000 0.000000
-11.23977375 5.94094896 492.87643433 153 153 153 0.000000 0.000000 0.000000
-11.23906803 5.94405603 492.88882446 153 153 153 0.000000 0.000000 0.000000
-11.22741699 5.95458221 492.91256714 153 153 153 0.000000 0.000000 0.000000
-11.24949932 5.94751692 492.85153198 153 153 153 0.000000 0.000000 0.000000
-11.23073483 5.95143318 492.90249634 153 153 153 0.000000 0.000000 0.000000
-11.22929096 5.94426203 492.88442993 153 153 153 0.000000 0.000000 0.000000
-11.23535919 5.94820833 492.91198730 153 153 153 0.000000 0.000000 0.000000
-11.23030281 5.94888973 492.90350342 153 153 153 0.000000 0.000000 0.000000
-11.22599697 5.95361519 492.91415405 153 153 153 0.000000 0.000000 0.000000
-11.24319935 5.93635941 492.85583496 153 153 153 0.000000 0.000000 0.000000
-11.24990559 5.94662666 492.83532715 153 153 153 0.000000 0.000000 0.000000
-11.22699547 5.94997358 492.90350342 153 153 153 0.000000 0.000000 0.000000
-11.23096657 5.94419718 492.89474487 153 153 153 0.000000 0.000000 0.000000
-11.24636841 5.94435835 492.88589478 153 153 153 0.000000 0.000000 0.000000
-11.25250244 5.93775606 492.82159424 153 153 153 0.000000 0.000000 0.000000
-11.23957157 5.94856358 492.89862061 153 153 153 0.000000 0.000000 0.000000
-11.24582386 5.93470478 492.84329224 153 153 153 0.000000 0.000000 0.000000
-11.23618698 5.94966078 492.92071533 153 153 153 0.000000 0.000000 0.000000
-11.24271965 5.93812799 492.86593628 153 153 153 0.000000 0.000000 0.000000
-11.24492645 5.94761324 492.89251709 153 153 153 0.000000 0.000000 0.000000
-11.24661922 5.94988441 492.86199951 153 153 153 0.000000 0.000000 0.000000
-11.24388027 5.95018625 492.87142944 153 153 153 0.000000 0.000000 0.000000
-11.24371624 5.94035912 492.87603760 153 153 153 0.000000 0.000000 0.000000
-11.22800827 5.95413923 492.91329956 153 153 153 0.000000 0.000000 0.000000
-11.24779892 5.95025015 492.85055542 153 153 153 0.000000 0.000000 0.000000
-11.23104477 5.95244598 492.90264893 153 153 153 0.000000 0.000000 0.000000
-11.23257828 5.94182777 492.89138794 153 153 153 0.000000 0.000000 0.000000
-11.23655605 5.94374228 492.89675903 153 153 153 0.000000 0.000000 0.000000
-11.24867249 5.94785929 492.86413574 153 153 153 0.000000 0.000000 0.000000
-11.24576378 5.93604565 492.86157227 153 153 153 0.000000 0.000000 0.000000
-11.23465157 5.94552422 492.91174316 153 153 153 0.000000 0.000000 0.000000
-11.24974442 5.94631004 492.82904053 153 153 153 0.000000 0.000000 0.000000
-11.22019005 5.94775772 492.91094971 153 153 153 0.000000 0.000000 0.000000
-11.22884941 5.94491148 492.89456177 153 153 153 0.000000 0.000000 0.000000
-11.22714138 5.94346666 492.90490723 153 153 153 0.000000 0.000000 0.000000
-11.22494984 5.94867277 492.91506958 153 153 153 0.000000 0.000000 0.000000
-11.24206066 5.93640709 492.86914063 153 153 153 0.000000 0.000000 0.000000
-11.23899937 5.94542027 492.89965820 153 153 153 0.000000 0.000000 0.000000
-11.24330235 5.94528818 492.90255737 153 153 153 0.000000 0.000000 0.000000
-11.23997879 5.94915485 492.88409424 153 153 153 0.000000 0.000000 0.000000
-11.24175835 5.94939184 492.86026001 153 153 153 0.000000 0.000000 0.000000
-11.24387360 5.95001745 492.87106323 153 153 153 0.000000 0.000000 0.000000
-11.23760796 5.94283295 492.87350464 153 153 153 0.000000 0.000000 0.000000
-11.24068642 5.94745779 492.89019775 153 153 153 0.000000 0.000000 0.000000
-11.22319412 5.94963646 492.91278076 153 153 153 0.000000 0.000000 0.000000
-11.24602509 5.94705439 492.85220337 153 153 153 0.000000 0.000000 0.000000
-11.22899532 5.95125437 492.90228271 153 153 153 0.000000 0.000000 0.000000
-11.24841213 5.93395615 492.84390259 153 153 153 0.000000 0.000000 0.000000
-11.24089622 5.94235134 492.91165161 153 153 153 0.000000 0.000000 0.000000
-11.25591850 5.94403028 492.82431030 153 153 153 0.000000 0.000000 0.000000
-11.25468159 5.94523716 492.82373047 153 153 153 0.000000 0.000000 0.000000
-11.22616005 5.94429684 492.91217041 153 153 153 0.000000 0.000000 0.000000
-11.24108696 5.93823862 492.85159302 153 153 153 0.000000 0.000000 0.000000
-11.22643852 5.95045471 492.90356445 153 153 153 0.000000 0.000000 0.000000
-11.23099041 5.94194746 492.89144897 153 153 153 0.000000 0.000000 0.000000
-11.24031830 5.94738626 492.87289429 153 153 153 0.000000 0.000000 0.000000
-11.24187946 5.94528294 492.87942505 153 153 153 0.000000 0.000000 0.000000
-11.23120308 5.94299030 492.92358398 153 153 153 0.000000 0.000000 0.000000
-11.22439671 5.94414854 492.92504883 153 153 153 0.000000 0.000000 0.000000
-11.24440479 5.94233465 492.88839722 153 153 153 0.000000 0.000000 0.000000
-11.23618698 5.94747686 492.92440796 153 153 153 0.000000 0.000000 0.000000
-11.23681164 5.94683456 492.90197754 153 153 153 0.000000 0.000000 0.000000
-11.24071503 5.93717527 492.86523438 153 153 153 0.000000 0.000000 0.000000
-11.24485588 5.94701481 492.90316772 153 153 153 0.000000 0.000000 0.000000
-11.22529984 5.94628000 492.90618896 153 153 153 0.000000 0.000000 0.000000
-11.24398041 5.94899750 492.86505127 153 153 153 0.000000 0.000000 0.000000
-11.24263763 5.94807625 492.87255859 153 153 153 0.000000 0.000000 0.000000
-11.24071598 5.94160128 492.87963867 153 153 153 0.000000 0.000000 0.000000
-11.24112511 5.94501162 492.89132690 153 153 153 0.000000 0.000000 0.000000
-11.24552155 5.94889879 492.85229492 153 153 153 0.000000 0.000000 0.000000
-11.22855663 5.95242310 492.90319824 153 153 153 0.000000 0.000000 0.000000
-11.23747540 5.94509315 492.91058350 153 153 153 0.000000 0.000000 0.000000
-11.25514793 5.94288588 492.82138062 153 153 153 0.000000 0.000000 0.000000
-11.24795437 5.94540262 492.86645508 153 153 153 0.000000 0.000000 0.000000
-11.24469376 5.93448019 492.85858154 153 153 153 0.000000 0.000000 0.000000
-11.23387909 5.95192575 492.88854980 153 153 153 0.000000 0.000000 0.000000
-11.25017834 5.94774103 492.82897949 153 153 153 0.000000 0.000000 0.000000
-11.24567223 5.94346380 492.88034058 153 153 153 0.000000 0.000000 0.000000
-11.22308636 5.94926691 492.91275024 153 153 153 0.000000 0.000000 0.000000
-11.22165585 5.95124722 492.91491699 153 153 153 0.000000 0.000000 0.000000
-11.22134876 5.94653082 492.93048096 153 153 153 0.000000 0.000000 0.000000
-11.23694038 5.94531536 492.89996338 153 153 153 0.000000 0.000000 0.000000
-11.24141121 5.93633699 492.86666870 153 153 153 0.000000 0.000000 0.000000
-11.22034931 5.94883728 492.91357422 153 153 153 0.000000 0.000000 0.000000
-11.24656296 5.95044136 492.85903931 153 153 153 0.000000 0.000000 0.000000
-11.24388504 5.95004654 492.87088013 153 153 153 0.000000 0.000000 0.000000
-11.24250984 5.94026041 492.87817383 153 153 153 0.000000 0.000000 0.000000
-11.24749756 5.94917822 492.84997559 153 153 153 0.000000 0.000000 0.000000
-11.22883034 5.95321989 492.90512085 153 153 153 0.000000 0.000000 0.000000
-11.23185825 5.94233322 492.89254761 153 153 153 0.000000 0.000000 0.000000
-11.23502827 5.94179773 492.89630127 153 153 153 0.000000 0.000000 0.000000
-11.25436115 5.94402361 492.82473755 153 153 153 0.000000 0.000000 0.000000
-11.25003815 5.94822359 492.86816406 153 153 153 0.000000 0.000000 0.000000
-11.24465847 5.93511200 492.85998535 153 153 153 0.000000 0.000000 0.000000
-11.24911785 5.94785118 492.82812500 153 153 153 0.000000 0.000000 0.000000
-11.22342300 5.95146942 492.90527344 153 153 153 0.000000 0.000000 0.000000
-11.23197174 5.94298410 492.88876343 153 153 153 0.000000 0.000000 0.000000
-11.25375271 5.93830347 492.83377075 153 153 153 0.000000 0.000000 0.000000
-11.23457432 5.94062471 492.88372803 153 153 153 0.000000 0.000000 0.000000
-11.24542046 5.94690418 492.88394165 153 153 153 0.000000 0.000000 0.000000
-11.23947811 5.94189405 492.86679077 153 153 153 0.000000 0.000000 0.000000
-11.22141361 5.94840193 492.91326904 153 153 153 0.000000 0.000000 0.000000
-11.22090626 5.94974422 492.92733765 153 153 153 0.000000 0.000000 0.000000
-11.24303532 5.95049477 492.86273193 153 153 153 0.000000 0.000000 0.000000
-11.24173832 5.94670677 492.87524414 153 153 153 0.000000 0.000000 0.000000
-11.24213028 5.94013453 492.87954712 153 153 153 0.000000 0.000000 0.000000
-11.22779751 5.95263672 492.90441895 153 153 153 0.000000 0.000000 0.000000
-11.23282623 5.94244719 492.89648438 153 153 153 0.000000 0.000000 0.000000
-11.23752403 5.95025730 492.89520264 153 153 153 0.000000 0.000000 0.000000
-11.25414276 5.94463539 492.82913208 153 153 153 0.000000 0.000000 0.000000
-11.24736691 5.94735289 492.84265137 153 153 153 0.000000 0.000000 0.000000
-11.24311447 5.93548679 492.86441040 153 153 153 0.000000 0.000000 0.000000
-11.24766636 5.94755507 492.83270264 153 153 153 0.000000 0.000000 0.000000
-11.23109818 5.94295216 492.89202881 153 153 153 0.000000 0.000000 0.000000
-11.22564983 5.95444536 492.91320801 153 153 153 0.000000 0.000000 0.000000
-11.24096966 5.94505596 492.87832642 153 153 153 0.000000 0.000000 0.000000
-11.23890495 5.95124340 492.89935303 153 153 153 0.000000 0.000000 0.000000
-11.24134445 5.94240427 492.88812256 153 153 153 0.000000 0.000000 0.000000
-11.23337364 5.94659948 492.91796875 153 153 153 0.000000 0.000000 0.000000
-11.23693466 5.94603777 492.90246582 153 153 153 0.000000 0.000000 0.000000
-11.24316406 5.93797779 492.86975098 153 153 153 0.000000 0.000000 0.000000
-11.22179222 5.94562197 492.91479492 153 153 153 0.000000 0.000000 0.000000
-11.22076225 5.95089436 492.92385864 153 153 153 0.000000 0.000000 0.000000
-11.24401283 5.94904137 492.85971069 153 153 153 0.000000 0.000000 0.000000
-11.24367332 5.94959545 492.87164307 153 153 153 0.000000 0.000000 0.000000
-11.24117184 5.94129515 492.87493896 153 153 153 0.000000 0.000000 0.000000
-11.24070644 5.94735861 492.88626099 153 153 153 0.000000 0.000000 0.000000
-11.22572803 5.95231247 492.91046143 153 153 153 0.000000 0.000000 0.000000
-11.24688911 5.94790506 492.84875488 153 153 153 0.000000 0.000000 0.000000
-11.23009396 5.95425606 492.89840698 153 153 153 0.000000 0.000000 0.000000
-11.23207664 5.94111872 492.89862061 153 153 153 0.000000 0.000000 0.000000
-11.23535919 5.94371891 492.89889526 153 153 153 0.000000 0.000000 0.000000
-11.24067020 5.94540071 492.90713501 153 153 153 0.000000 0.000000 0.000000
-11.23796558 5.94008923 492.88656616 153 153 153 0.000000 0.000000 0.000000
-11.24248505 5.94608259 492.89160156 153 153 153 0.000000 0.000000 0.000000
-11.25470448 5.94482803 492.82495117 153 153 153 0.000000 0.000000 0.000000
-11.23382950 5.94893217 492.90945435 153 153 153 0.000000 0.000000 0.000000
-11.22495270 5.95446301 492.91064453 153 153 153 0.000000 0.000000 0.000000
-11.24594975 5.93862486 492.86221313 153 153 153 0.000000 0.000000 0.000000
-11.23369789 5.95290661 492.88702393 153 153 153 0.000000 0.000000 0.000000
-11.23002720 5.94174242 492.89642334 153 153 153 0.000000 0.000000 0.000000
-11.23781586 5.94959164 492.89346313 153 153 153 0.000000 0.000000 0.000000
-11.22149277 5.94579983 492.91516113 153 153 153 0.000000 0.000000 0.000000
-11.22859192 5.94429636 492.91140747 153 153 153 0.000000 0.000000 0.000000
-11.22807598 5.94650841 492.92541504 153 153 153 0.000000 0.000000 0.000000
-11.24973965 5.94362402 492.89630127 153 153 153 0.000000 0.000000 0.000000
-11.24311256 5.94306803 492.88766479 153 153 153 0.000000 0.000000 0.000000
-11.23211575 5.94765615 492.92361450 153 153 153 0.000000 0.000000 0.000000
-11.24272060 5.93854523 492.86724854 153 153 153 0.000000 0.000000 0.000000
-11.24595165 5.94647980 492.85992432 153 153 153 0.000000 0.000000 0.000000
-11.24227428 5.94878674 492.87008667 153 153 153 0.000000 0.000000 0.000000
-11.23909569 5.94218826 492.87893677 153 153 153 0.000000 0.000000 0.000000
-11.23006153 5.95395184 492.90597534 153 153 153 0.000000 0.000000 0.000000
-11.24556732 5.94607162 492.84811401 153 153 153 0.000000 0.000000 0.000000
-11.23114204 5.94296789 492.89251709 153 153 153 0.000000 0.000000 0.000000
-11.23557472 5.94274330 492.89804077 153 153 153 0.000000 0.000000 0.000000
-11.23495102 5.94871235 492.89602661 153 153 153 0.000000 0.000000 0.000000
-11.23512363 5.94483042 492.87899780 153 153 153 0.000000 0.000000 0.000000
-11.25549221 5.94541121 492.82717896 153 153 153 0.000000 0.000000 0.000000
-11.24933338 5.94769812 492.86871338 153 153 153 0.000000 0.000000 0.000000
-11.24317837 5.93796062 492.86160278 153 153 153 0.000000 0.000000 0.000000
-11.22680092 5.95097208 492.90234375 153 153 153 0.000000 0.000000 0.000000
-11.25362492 5.93802786 492.82522583 153 153 153 0.000000 0.000000 0.000000
-11.23602676 5.94866276 492.89514160 153 153 153 0.000000 0.000000 0.000000
-11.23910522 5.95070839 492.90029907 153 153 153 0.000000 0.000000 0.000000
-11.24206066 5.93851709 492.86672974 153 153 153 0.000000 0.000000 0.000000
-11.22312641 5.94564962 492.91543579 153 153 153 0.000000 0.000000 0.000000
-11.24403000 5.94898796 492.86376953 153 153 153 0.000000 0.000000 0.000000
-11.24122429 5.94067192 492.87777710 153 153 153 0.000000 0.000000 0.000000
-11.24734783 5.95013094 492.84912109 153 153 153 0.000000 0.000000 0.000000
-11.22657490 5.95202446 492.90682983 153 153 153 0.000000 0.000000 0.000000
-11.24689865 5.93913603 492.81677246 153 153 153 0.000000 0.000000 0.000000
-11.23262691 5.94201326 492.87994385 153 153 153 0.000000 0.000000 0.000000
-11.22696400 5.94831276 492.90194702 153 153 153 0.000000 0.000000 0.000000
-11.25265408 5.94483614 492.82385254 153 153 153 0.000000 0.000000 0.000000
-11.24327850 5.93624210 492.85809326 153 153 153 0.000000 0.000000 0.000000
-11.21934509 5.94790983 492.90945435 153 153 153 0.000000 0.000000 0.000000
-11.23161030 5.94156218 492.89010620 153 153 153 0.000000 0.000000 0.000000
-11.22609711 5.94292688 492.90463257 153 153 153 0.000000 0.000000 0.000000
-11.25284004 5.94218779 492.82293701 153 153 153 0.000000 0.000000 0.000000
-11.22161102 5.94868565 492.91232300 153 153 153 0.000000 0.000000 0.000000
-11.23382568 5.94352388 492.90274048 153 153 153 0.000000 0.000000 0.000000
-11.24004364 5.94039822 492.86627197 153 153 153 0.000000 0.000000 0.000000
-11.25490761 5.94409466 492.82208252 153 153 153 0.000000 0.000000 0.000000
-11.24359417 5.95060539 492.87072754 153 153 153 0.000000 0.000000 0.000000
-11.24147892 5.93846893 492.87655640 153 153 153 0.000000 0.000000 0.000000
-11.24073696 5.94678593 492.88983154 153 153 153 0.000000 0.000000 0.000000
-11.22667789 5.95334673 492.91165161 153 153 153 0.000000 0.000000 0.000000
-11.24724865 5.94892406 492.85385132 153 153 153 0.000000 0.000000 0.000000
-11.24516392 5.93790293 492.82229614 153 153 153 0.000000 0.000000 0.000000
-11.25568771 5.94478703 492.82485962 153 153 153 0.000000 0.000000 0.000000
-11.24909306 5.94866562 492.86703491 153 153 153 0.000000 0.000000 0.000000
-11.24303913 5.93606329 492.86199951 153 153 153 0.000000 0.000000 0.000000
-11.23043251 5.93934488 492.89697266 153 153 153 0.000000 0.000000 0.000000
-11.22810078 5.95449638 492.91369629 153 153 153 0.000000 0.000000 0.000000
-11.23435879 5.94776964 492.90319824 153 153 153 0.000000 0.000000 0.000000
-11.22579193 5.94840050 492.91311646 153 153 153 0.000000 0.000000 0.000000
-11.23824692 5.94766855 492.90731812 153 153 153 0.000000 0.000000 0.000000
-11.24175262 5.93781281 492.86752319 153 153 153 0.000000 0.000000 0.000000
-11.25363445 5.94495010 492.82434082 153 153 153 0.000000 0.000000 0.000000
-11.22682953 5.94506550 492.90869141 153 153 153 0.000000 0.000000 0.000000
-11.22056293 5.94705153 492.91165161 153 153 153 0.000000 0.000000 0.000000
-11.24537182 5.95008087 492.85525513 153 153 153 0.000000 0.000000 0.000000
-11.23803520 5.94731331 492.87429810 153 153 153 0.000000 0.000000 0.000000
-11.24017620 5.93788481 492.87799072 153 153 153 0.000000 0.000000 0.000000
-11.24080276 5.94421196 492.89215088 153 153 153 0.000000 0.000000 0.000000
-11.24840546 5.95017099 492.84432983 153 153 153 0.000000 0.000000 0.000000
-11.22908878 5.95100212 492.90222168 153 153 153 0.000000 0.000000 0.000000
-11.23531818 5.94214296 492.87930298 153 153 153 0.000000 0.000000 0.000000
-11.25561142 5.94321108 492.82006836 153 153 153 0.000000 0.000000 0.000000
-11.23974991 5.94609070 492.88760376 153 153 153 0.000000 0.000000 0.000000
-11.22566032 5.95546722 492.91162109 153 153 153 0.000000 0.000000 0.000000
-11.23810005 5.95071268 492.89459229 153 153 153 0.000000 0.000000 0.000000
-11.24176788 5.94438362 492.87777710 153 153 153 0.000000 0.000000 0.000000
-11.22650433 5.94634676 492.92416382 153 153 153 0.000000 0.000000 0.000000
-11.23746490 5.94559669 492.89852905 153 153 153 0.000000 0.000000 0.000000
-11.24249077 5.93916559 492.87042236 153 153 153 0.000000 0.000000 0.000000
-11.23807430 5.94561005 492.89874268 153 153 153 0.000000 0.000000 0.000000
-11.22995758 5.94339800 492.89892578 153 153 153 0.000000 0.000000 0.000000
-11.21974564 5.94840765 492.92733765 153 153 153 0.000000 0.000000 0.000000
-11.24592781 5.94874287 492.85397339 153 153 153 0.000000 0.000000 0.000000
-11.24238300 5.94822598 492.87017822 153 153 153 0.000000 0.000000 0.000000
-11.24016762 5.93839025 492.87521362 153 153 153 0.000000 0.000000 0.000000
-11.22560215 5.95230818 492.91052246 153 153 153 0.000000 0.000000 0.000000
-11.22795391 5.94986296 492.90072632 153 153 153 0.000000 0.000000 0.000000
-11.23470116 5.94703102 492.89526367 153 153 153 0.000000 0.000000 0.000000
-11.25446320 5.94614506 492.82601929 153 153 153 0.000000 0.000000 0.000000
-11.23455334 5.94868279 492.90438843 153 153 153 0.000000 0.000000 0.000000
-11.24149513 5.94696903 492.88375854 153 153 153 0.000000 0.000000 0.000000
-11.25248241 5.93722105 492.82345581 153 153 153 0.000000 0.000000 0.000000
-11.22721863 5.95058346 492.90759277 153 153 153 0.000000 0.000000 0.000000
-11.23374939 5.94691467 492.92657471 153 153 153 0.000000 0.000000 0.000000
-11.24091053 5.93744421 492.86425781 153 153 153 0.000000 0.000000 0.000000
-11.25623226 5.94610119 492.82473755 153 153 153 0.000000 0.000000 0.000000
-11.22698784 5.94686222 492.93072510 153 153 153 0.000000 0.000000 0.000000
-11.21876907 5.94667387 492.91680908 153 153 153 0.000000 0.000000 0.000000
-11.24406433 5.94892216 492.85958862 153 153 153 0.000000 0.000000 0.000000
-11.22573185 5.95244789 492.91390991 153 153 153 0.000000 0.000000 0.000000
-11.22696304 5.95308590 492.90359497 153 153 153 0.000000 0.000000 0.000000
-11.23268032 5.94326639 492.89971924 153 153 153 0.000000 0.000000 0.000000
-11.23518372 5.94731760 492.89801025 153 153 153 0.000000 0.000000 0.000000
-11.23808670 5.95192242 492.89114380 153 153 153 0.000000 0.000000 0.000000
-11.23859501 5.94584942 492.88021851 153 153 153 0.000000 0.000000 0.000000
-11.25488949 5.94525623 492.82165527 153 153 153 0.000000 0.000000 0.000000
-11.24266052 5.93770838 492.85830688 153 153 153 0.000000 0.000000 0.000000
-11.22052288 5.94943619 492.90649414 153 153 153 0.000000 0.000000 0.000000
-11.22843361 5.94234467 492.89508057 153 153 153 0.000000 0.000000 0.000000
-11.24499607 5.94353056 492.88208008 153 153 153 0.000000 0.000000 0.000000
-11.25223923 5.93848848 492.82287598 153 153 153 0.000000 0.000000 0.000000
-11.24804115 5.94380236 492.88537598 153 153 153 0.000000 0.000000 0.000000
-11.24124241 5.93845940 492.86853027 153 153 153 0.000000 0.000000 0.000000
-11.22639847 5.95256758 492.90838623 153 153 153 0.000000 0.000000 0.000000
-11.24282265 5.94811630 492.85720825 153 153 153 0.000000 0.000000 0.000000
-11.24356842 5.94978428 492.87023926 153 153 153 0.000000 0.000000 0.000000
-11.23988056 5.94040775 492.87817383 153 153 153 0.000000 0.000000 0.000000
-11.22525215 5.95266581 492.91275024 153 153 153 0.000000 0.000000 0.000000
-11.24736786 5.95053053 492.84835815 153 153 153 0.000000 0.000000 0.000000
-11.22687817 5.95236158 492.90182495 153 153 153 0.000000 0.000000 0.000000
-11.23103142 5.94100142 492.89352417 153 153 153 0.000000 0.000000 0.000000
-11.23553944 5.94694185 492.89712524 153 153 153 0.000000 0.000000 0.000000
-11.23610973 5.94048214 492.88803101 153 153 153 0.000000 0.000000 0.000000
-11.25458145 5.94463158 492.82583618 153 153 153 0.000000 0.000000 0.000000
-11.24941921 5.94650602 492.83319092 153 153 153 0.000000 0.000000 0.000000
-11.23045254 5.94266081 492.89337158 153 153 153 0.000000 0.000000 0.000000
-11.24292850 5.94917774 492.87658691 153 153 153 0.000000 0.000000 0.000000
-11.24492168 5.95118427 492.85623169 153 153 153 0.000000 0.000000 0.000000
-11.24069309 5.93725252 492.88305664 153 153 153 0.000000 0.000000 0.000000
-11.23069668 5.95149088 492.89901733 153 153 153 0.000000 0.000000 0.000000
-11.23134708 5.94130278 492.89123535 153 153 153 0.000000 0.000000 0.000000
-11.23541641 5.95085001 492.89596558 153 153 153 0.000000 0.000000 0.000000
-11.23451805 5.94195127 492.88174438 153 153 153 0.000000 0.000000 0.000000
-11.25636578 5.94404650 492.82550049 153 153 153 0.000000 0.000000 0.000000
-11.23628712 5.94888544 492.90792847 153 153 153 0.000000 0.000000 0.000000
