//X Y Z R G B Nx Ny Nz
-11.43386936 6.43390417 492.70327759 153 153 153 0.000000 0.000000 0.000000
-11.44861126 6.43878555 492.74813843 153 153 153 0.000000 0.000000 0.000000
-11.45427513 6.43360090 492.74520874 153 153 153 0.000000 0.000000 0.000000
-11.43418503 6.43223000 492.69607544 153 153 153 0.000000 0.000000 0.000000
-11.45577240 6.43867636 492.75976563 153 153 153 0.000000 0.000000 0.000000
-11.44230175 6.43573332 492.72644043 153 153 153 0.000000 0.000000 0.000000
-11.43479252 6.43585968 492.70965576 153 153 153 0.000000 0.000000 0.000000
-11.44879627 6.44190741 492.73660278 153 153 153 0.000000 0.000000 0.000000
-11.45194530 6.43196249 492.76440430 153 153 153 0.000000 0.000000 0.000000
-11.45691109 6.43468809 492.74444580 153 153 153 0.000000 0.000000 0.000000
-11.44141960 6.44208097 492.72131348 153 153 153 0.000000 0.000000 0.000000
-11.43057060 6.44327784 492.72232056 153 153 153 0.000000 0.000000 0.000000
-11.45608044 6.44329309 492.76397705 153 153 153 0.000000 0.000000 0.000000
-11.45704174 6.43487883 492.77276611 153 153 153 0.000000 0.000000 0.000000
-11.43758202 6.43843269 492.72073364 153 153 153 0.000000 0.000000 0.000000
-11.43051720 6.42919159 492.69473267 153 153 153 0.000000 0.000000 0.000000
-11.44132900 6.43950558 492.72296143 153 153 153 0.000000 0.000000 0.000000
-11.45639420 6.44147778 492.75946045 153 153 153 0.000000 0.000000 0.000000
-11.43802547 6.42975092 492.71997070 153 153 153 0.000000 0.000000 0.000000
-11.45483971 6.43653679 492.75299072 153 153 153 0.000000 0.000000 0.000000
-11.45157528 6.43587065 492.74615479 153 153 153 0.000000 0.000000 0.000000
-11.43566895 6.44322681 492.74420166 153 153 153 0.000000 0.000000 0.000000
-11.45525646 6.43412876 492.73928833 153 153 153 0.000000 0.000000 0.000000
-11.44674110 6.44388056 492.73434448 153 153 153 0.000000 0.000000 0.000000
-11.43115234 6.43150997 492.69409180 153 153 153 0.000000 0.000000 0.000000
-11.44886017 6.44008732 492.73989868 153 153 153 0.000000 0.000000 0.000000
-11.44026470 6.44080782 492.72451782 153 153 153 0.000000 0.000000 0.000000
-11.43634319 6.43292379 492.69519043 153 153 153 0.000000 0.000000 0.000000
-11.44885445 6.43335915 492.71188354 153 153 153 0.000000 0.000000 0.000000
-11.43741894 6.43953037 492.69897461 153 153 153 0.000000 0.000000 0.000000
-11.44741440 6.43242693 492.74508667 153 153 153 0.000000 0.000000 0.000000
-11.45016098 6.44659710 492.74548340 153 153 153 0.000000 0.000000 0.000000
-11.45514488 6.43825579 492.75094604 153 153 153 0.000000 0.000000 0.000000
-11.45489883 6.44541788 492.76965332 153 153 153 0.000000 0.000000 0.000000
-11.43629646 6.44121599 492.71414185 153 153 153 0.000000 0.000000 0.000000
-11.44946194 6.43264914 492.77951050 153 153 153 0.000000 0.000000 0.000000
-11.44418430 6.43267012 492.71093750 153 153 153 0.000000 0.000000 0.000000
-11.43843937 6.44066954 492.71731567 153 153 153 0.000000 0.000000 0.000000
-11.43980217 6.43825436 492.70922852 153 153 153 0.000000 0.000000 0.000000
-11.45448589 6.44064951 492.74588013 153 153 153 0.000000 0.000000 0.000000
-11.43778610 6.44070339 492.71527100 153 153 153 0.000000 0.000000 0.000000
-11.44718266 6.44384003 492.74322510 153 153 153 0.000000 0.000000 0.000000
-11.44673443 6.43329048 492.73403931 153 153 153 0.000000 0.000000 0.000000
-11.43754005 6.43114090 492.71502686 153 153 153 0.000000 0.000000 0.000000
-11.44538212 6.43889713 492.72280884 153 153 153 0.000000 0.000000 0.000000
-11.43259430 6.44045401 492.71179199 153 153 153 0.000000 0.000000 0.000000
-11.42996407 6.43751240 492.70483398 153 153 153 0.000000 0.000000 0.000000
-11.45453167 6.44204187 492.76165771 153 153 153 0.000000 0.000000 0.000000
-11.43566513 6.43611860 492.70095825 153 153 153 0.000000 0.000000 0.000000
-11.43873310 6.43633413 492.71591187 153 153 153 0.000000 0.000000 0.000000
-11.43276024 6.43148327 492.70156860 153 153 153 0.000000 0.000000 0.000000
-11.44112206 6.43452692 492.71807861 153 153 153 0.000000 0.000000 0.000000
-11.45230293 6.44273901 492.74255371 153 153 153 0.000000 0.000000 0.000000
-11.44765282 6.44544697 492.75213623 153 153 153 0.000000 0.000000 0.000000
-11.43706131 6.43761015 492.70169067 153 153 153 0.000000 0.000000 0.000000
-11.45777321 6.44160128 492.73910522 153 153 153 0.000000 0.000000 0.000000
-11.43441391 6.43537903 492.70214844 153 153 153 0.000000 0.000000 0.000000
-11.44124889 6.43155861 492.72534180 153 153 153 0.000000 0.000000 0.000000
-11.45160294 6.43841696 492.75842285 153 153 153 0.000000 0.000000 0.000000
-11.43452263 6.43867826 492.68380737 153 153 153 0.000000 0.000000 0.000000
-11.45267487 6.43436432 492.74456787 153 153 153 0.000000 0.000000 0.000000
-11.45159817 6.43746090 492.75387573 153 153 153 0.000000 0.000000 0.000000
-11.44719982 6.43551493 492.73422241 153 153 153 0.000000 0.000000 0.000000
-11.43483925 6.43244839 492.71130371 153 153 153 0.000000 0.000000 0.000000
-11.44815540 6.44068480 492.74407959 153 153 153 0.000000 0.000000 0.000000
-11.44893456 6.43954611 492.75024414 153 153 153 0.000000 0.000000 0.000000
-11.45056820 6.43757772 492.75537109 153 153 153 0.000000 0.000000 0.000000
-11.45539856 6.43603468 492.75280762 153 153 153 0.000000 0.000000 0.000000
-11.44442463 6.44410753 492.73135376 153 153 153 0.000000 0.000000 0.000000
-11.43507576 6.43571472 492.71139526 153 153 153 0.000000 0.000000 0.000000
-11.45122433 6.44500685 492.73059082 153 153 153 0.000000 0.000000 0.000000
-11.45405006 6.43468523 492.75442505 153 153 153 0.000000 0.000000 0.000000
-11.44332886 6.43779135 492.72592163 153 153 153 0.000000 0.000000 0.000000
-11.43143940 6.44081259 492.72189331 153 153 153 0.000000 0.000000 0.000000
-11.45870018 6.43844032 492.76437378 153 153 153 0.000000 0.000000 0.000000
-11.46000862 6.43877316 492.76507568 153 153 153 0.000000 0.000000 0.000000
-11.43861771 6.43250608 492.72027588 153 153 153 0.000000 0.000000 0.000000
-11.43310165 6.43117332 492.69973755 153 153 153 0.000000 0.000000 0.000000
-11.44201565 6.44321251 492.72241211 153 153 153 0.000000 0.000000 0.000000
-11.43806553 6.43176937 492.71160889 153 153 153 0.000000 0.000000 0.000000
-11.45031929 6.43279266 492.75842285 153 153 153 0.000000 0.000000 0.000000
-11.45847225 6.43638182 492.77578735 153 153 153 0.000000 0.000000 0.000000
-11.43916130 6.43600655 492.73196411 153 153 153 0.000000 0.000000 0.000000
-11.45484352 6.43492842 492.76004028 153 153 153 0.000000 0.000000 0.000000
-11.45105457 6.43816805 492.74661255 153 153 153 0.000000 0.000000 0.000000
-11.44680882 6.44289112 492.72628784 153 153 153 0.000000 0.000000 0.000000
-11.43141365 6.43760538 492.70275879 153 153 153 0.000000 0.000000 0.000000
-11.44214249 6.43761301 492.71954346 153 153 153 0.000000 0.000000 0.000000
-11.44890881 6.44219971 492.73474121 153 153 153 0.000000 0.000000 0.000000
-11.43050385 6.43959522 492.70117188 153 153 153 0.000000 0.000000 0.000000
-11.45156097 6.44273567 492.75189209 153 153 153 0.000000 0.000000 0.000000
-11.44766331 6.44073725 492.71636963 153 153 153 0.000000 0.000000 0.000000
-11.44659805 6.43302822 492.72418213 153 153 153 0.000000 0.000000 0.000000
-11.43949223 6.43816662 492.69659424 153 153 153 0.000000 0.000000 0.000000
-11.45321846 6.44531679 492.78524780 153 153 153 0.000000 0.000000 0.000000
-11.44937992 6.44318676 492.74935913 153 153 153 0.000000 0.000000 0.000000
-11.45479870 6.43556976 492.75244141 153 153 153 0.000000 0.000000 0.000000
-11.44597435 6.44204807 492.71975708 153 153 153 0.000000 0.000000 0.000000
-11.43748283 6.44241190 492.72070313 153 153 153 0.000000 0.000000 0.000000
-11.45019627 6.44093275 492.74468994 153 153 153 0.000000 0.000000 0.000000
-11.44122219 6.43485117 492.72436523 153 153 153 0.000000 0.000000 0.000000
-11.43637085 6.44436407 492.70547485 153 153 153 0.000000 0.000000 0.000000
-11.44684410 6.44446993 492.73831177 153 153 153 0.000000 0.000000 0.000000
-11.44409943 6.43092918 492.74456787 153 153 153 0.000000 0.000000 0.000000
-11.43434143 6.43067551 492.70410156 153 153 153 0.000000 0.000000 0.000000
-11.46162891 6.43890524 492.75885010 153 153 153 0.000000 0.000000 0.000000
-11.44748402 6.43577862 492.71710205 153 153 153 0.000000 0.000000 0.000000
-11.43089867 6.44112253 492.71322632 153 153 153 0.000000 0.000000 0.000000
-11.44695282 6.44707680 492.75027466 153 153 153 0.000000 0.000000 0.000000
-11.43017292 6.43264151 492.68057251 153 153 153 0.000000 0.000000 0.000000
-11.44020462 6.44437933 492.70825195 153 153 153 0.000000 0.000000 0.000000
-11.44308949 6.44783545 492.73217773 153 153 153 0.000000 0.000000 0.000000
-11.46145630 6.43936634 492.77087402 153 153 153 0.000000 0.000000 0.000000
-11.43461704 6.44189787 492.71365356 153 153 153 0.000000 0.000000 0.000000
-11.44970703 6.44138670 492.74765015 153 153 153 0.000000 0.000000 0.000000
-11.43731308 6.44532013 492.72827148 153 153 153 0.000000 0.000000 0.000000
-11.44989681 6.44197607 492.74789429 153 153 153 0.000000 0.000000 0.000000
-11.43582726 6.44294167 492.70523071 153 153 153 0.000000 0.000000 0.000000
-11.44938660 6.44001865 492.75433350 153 153 153 0.000000 0.000000 0.000000
-11.43785000 6.42989969 492.69851685 153 153 153 0.000000 0.000000 0.000000
-11.44484043 6.43439531 492.72793579 153 153 153 0.000000 0.000000 0.000000
-11.42992210 6.43739843 492.69778442 153 153 153 0.000000 0.000000 0.000000
-11.45529652 6.43929148 492.75823975 153 153 153 0.000000 0.000000 0.000000
-11.45376492 6.43903351 492.73861694 153 153 153 0.000000 0.000000 0.000000
-11.45449543 6.44037056 492.76177979 153 153 153 0.000000 0.000000 0.000000
-11.45878029 6.44264793 492.74819946 153 153 153 0.000000 0.000000 0.000000
-11.45282078 6.43490458 492.74111938 153 153 153 0.000000 0.000000 0.000000
-11.45507050 6.43587923 492.75125122 153 153 153 0.000000 0.000000 0.000000
-11.45723915 6.43674374 492.75375366 153 153 153 0.000000 0.000000 0.000000
-11.44078827 6.43829441 492.69851685 153 153 153 0.000000 0.000000 0.000000
-11.44477749 6.43665552 492.73535156 153 153 153 0.000000 0.000000 0.000000
-11.45650959 6.43749523 492.75283813 153 153 153 0.000000 0.000000 0.000000
-11.45522404 6.43460608 492.75717163 153 153 153 0.000000 0.000000 0.000000
-11.43369579 6.43889618 492.69757080 153 153 153 0.000000 0.000000 0.000000
-11.45962334 6.43761110 492.76477051 153 153 153 0.000000 0.000000 0.000000
-11.43916702 6.43441391 492.69561768 153 153 153 0.000000 0.000000 0.000000
-11.44748211 6.44067526 492.72537231 153 153 153 0.000000 0.000000 0.000000
-11.43792057 6.44005871 492.71597290 153 153 153 0.000000 0.000000 0.000000
-11.43017292 6.43045378 492.69512939 153 153 153 0.000000 0.000000 0.000000
-11.44474506 6.44311857 492.72009277 153 153 153 0.000000 0.000000 0.000000
-11.43619156 6.42904806 492.72198486 153 153 153 0.000000 0.000000 0.000000
-11.45677567 6.43654346 492.75387573 153 153 153 0.000000 0.000000 0.000000
-11.42731953 6.43200827 492.71929932 153 153 153 0.000000 0.000000 0.000000
-11.45075417 6.43729115 492.72961426 153 153 153 0.000000 0.000000 0.000000
-11.44837475 6.43396044 492.73367310 153 153 153 0.000000 0.000000 0.000000
-11.42939949 6.43460608 492.69250488 153 153 153 0.000000 0.000000 0.000000
-11.43879509 6.43695593 492.72256470 153 153 153 0.000000 0.000000 0.000000
-11.44709682 6.44316053 492.70132446 153 153 153 0.000000 0.000000 0.000000
-11.44218254 6.44337749 492.72958374 153 153 153 0.000000 0.000000 0.000000
-11.44798470 6.43392563 492.72787476 153 153 153 0.000000 0.000000 0.000000
-11.45237255 6.44403839 492.74658203 153 153 153 0.000000 0.000000 0.000000
-11.43556404 6.43118334 492.71530151 153 153 153 0.000000 0.000000 0.000000
-11.44950104 6.43650961 492.73226929 153 153 153 0.000000 0.000000 0.000000
-11.43830585 6.44226408 492.72277832 153 153 153 0.000000 0.000000 0.000000
-11.44631195 6.44541693 492.73773193 153 153 153 0.000000 0.000000 0.000000
-11.44728470 6.43420649 492.74484253 153 153 153 0.000000 0.000000 0.000000
-11.44033909 6.43327188 492.70269775 153 153 153 0.000000 0.000000 0.000000
-11.43871403 6.43736458 492.71200562 153 153 153 0.000000 0.000000 0.000000
-11.44950867 6.43492889 492.72381592 153 153 153 0.000000 0.000000 0.000000
-11.45754814 6.44049788 492.76287842 153 153 153 0.000000 0.000000 0.000000
-11.43915939 6.44205427 492.70526123 153 153 153 0.000000 0.000000 0.000000
-11.44440556 6.44646740 492.75659180 153 153 153 0.000000 0.000000 0.000000
-11.45043659 6.44740963 492.74740601 153 153 153 0.000000 0.000000 0.000000
-11.43310452 6.43495131 492.69805908 153 153 153 0.000000 0.000000 0.000000
-11.43741131 6.42875528 492.73370361 153 153 153 0.000000 0.000000 0.000000
-11.43678665 6.44337130 492.72897339 153 153 153 0.000000 0.000000 0.000000
-11.44832993 6.44577312 492.75012207 153 153 153 0.000000 0.000000 0.000000
-11.43492222 6.43795633 492.69622803 153 153 153 0.000000 0.000000 0.000000
-11.45844364 6.44059277 492.74685669 153 153 153 0.000000 0.000000 0.000000
-11.43812943 6.43860960 492.69668579 153 153 153 0.000000 0.000000 0.000000
-11.44281006 6.43522549 492.72128296 153 153 153 0.000000 0.000000 0.000000
-11.43807602 6.43832636 492.68469238 153 153 153 0.000000 0.000000 0.000000
-11.45911217 6.43882704 492.75216675 153 153 153 0.000000 0.000000 0.000000
-11.45507622 6.43882513 492.76071167 153 153 153 0.000000 0.000000 0.000000
-11.44795799 6.43570518 492.71423340 153 153 153 0.000000 0.000000 0.000000
-11.43997192 6.43737268 492.70672607 153 153 153 0.000000 0.000000 0.000000
-11.45085621 6.43838453 492.73062134 153 153 153 0.000000 0.000000 0.000000
-11.45800114 6.43635750 492.74725342 153 153 153 0.000000 0.000000 0.000000
-11.45382404 6.43478584 492.74804688 153 153 153 0.000000 0.000000 0.000000
-11.43631363 6.43410826 492.70132446 153 153 153 0.000000 0.000000 0.000000
-11.45518112 6.43626976 492.75592041 153 153 153 0.000000 0.000000 0.000000
-11.44663048 6.44195461 492.72460938 153 153 153 0.000000 0.000000 0.000000
-11.43549919 6.43045807 492.70989990 153 153 153 0.000000 0.000000 0.000000
-11.44741535 6.43820572 492.72982788 153 153 153 0.000000 0.000000 0.000000
-11.45434380 6.43364906 492.77462769 153 153 153 0.000000 0.000000 0.000000
-11.45445251 6.43654728 492.75347900 153 153 153 0.000000 0.000000 0.000000
-11.44820690 6.44010735 492.73007202 153 153 153 0.000000 0.000000 0.000000
-11.43519402 6.44044352 492.72229004 153 153 153 0.000000 0.000000 0.000000
-11.45785522 6.43944407 492.75790405 153 153 153 0.000000 0.000000 0.000000
-11.45180988 6.43781519 492.76986694 153 153 153 0.000000 0.000000 0.000000
-11.45218658 6.43545961 492.77130127 153 153 153 0.000000 0.000000 0.000000
-11.44804192 6.44368172 492.73040771 153 153 153 0.000000 0.000000 0.000000
-11.45281219 6.43866587 492.77377319 153 153 153 0.000000 0.000000 0.000000
-11.43870354 6.43923569 492.71990967 153 153 153 0.000000 0.000000 0.000000
-11.44621658 6.44270325 492.72042847 153 153 153 0.000000 0.000000 0.000000
-11.45579052 6.43571281 492.75274658 153 153 153 0.000000 0.000000 0.000000
-11.45182037 6.43557596 492.74523926 153 153 153 0.000000 0.000000 0.000000
-11.44236469 6.44150114 492.73284912 153 153 153 0.000000 0.000000 0.000000
-11.44786167 6.43318129 492.73474121 153 153 153 0.000000 0.000000 0.000000
-11.43061924 6.43270540 492.69897461 153 153 153 0.000000 0.000000 0.000000
-11.44477749 6.44618750 492.70602417 153 153 153 0.000000 0.000000 0.000000
-11.43872643 6.43534231 492.71749878 153 153 153 0.000000 0.000000 0.000000
-11.44207954 6.44395638 492.73098755 153 153 153 0.000000 0.000000 0.000000
-11.44625568 6.43389750 492.71859741 153 153 153 0.000000 0.000000 0.000000
-11.43677235 6.43220520 492.72076416 153 153 153 0.000000 0.000000 0.000000
-11.45731544 6.43335867 492.75936890 153 153 153 0.000000 0.000000 0.000000
-11.44226933 6.43358326 492.72335815 153 153 153 0.000000 0.000000 0.000000
-11.43927383 6.43840837 492.71063232 153 153 153 0.000000 0.000000 0.000000
-11.44806862 6.43709469 492.74075317 153 153 153 0.000000 0.000000 0.000000
-11.45168591 6.43412209 492.73922729 153 153 153 0.000000 0.000000 0.000000
-11.45943928 6.43433332 492.75869751 153 153 153 0.000000 0.000000 0.000000
-11.43520737 6.44026613 492.71517944 153 153 153 0.000000 0.000000 0.000000
-11.44315052 6.44374466 492.74517822 153 153 153 0.000000 0.000000 0.000000
-11.43365574 6.43183374 492.71273804 153 153 153 0.000000 0.000000 0.000000
-11.43665791 6.43126631 492.73608398 153 153 153 0.000000 0.000000 0.000000
-11.44064999 6.43485832 492.69696045 153 153 153 0.000000 0.000000 0.000000
-11.44291401 6.44600916 492.73062134 153 153 153 0.000000 0.000000 0.000000
-11.43625927 6.43102598 492.69418335 153 153 153 0.000000 0.000000 0.000000
-11.46035099 6.44048738 492.75277710 153 153 153 0.000000 0.000000 0.000000
-11.44480324 6.43371725 492.72668457 153 153 153 0.000000 0.000000 0.000000
-11.43708229 6.43100023 492.70437622 153 153 153 0.000000 0.000000 0.000000
-11.45780659 6.44217300 492.75100708 153 153 153 0.000000 0.000000 0.000000
-11.45907593 6.44213963 492.76080322 153 153 153 0.000000 0.000000 0.000000
-11.43676376 6.44118643 492.69140625 153 153 153 0.000000 0.000000 0.000000
-11.45222378 6.43464756 492.74444580 153 153 153 0.000000 0.000000 0.000000
-11.45951843 6.43906116 492.76284790 153 153 153 0.000000 0.000000 0.000000
-11.44841576 6.43421841 492.72418213 153 153 153 0.000000 0.000000 0.000000
-11.43588734 6.43814325 492.70663452 153 153 153 0.000000 0.000000 0.000000
-11.45493889 6.43899632 492.74612427 153 153 153 0.000000 0.000000 0.000000
-11.45156097 6.43820524 492.75106812 153 153 153 0.000000 0.000000 0.000000
-11.45395088 6.43563890 492.74609375 153 153 153 0.000000 0.000000 0.000000
-11.44658279 6.43671942 492.71337891 153 153 153 0.000000 0.000000 0.000000
-11.43409348 6.43342113 492.70999146 153 153 153 0.000000 0.000000 0.000000
-11.46098995 6.43682480 492.76037598 153 153 153 0.000000 0.000000 0.000000
-11.44897747 6.43666935 492.72579956 153 153 153 0.000000 0.000000 0.000000
-11.45690441 6.43653631 492.77233887 153 153 153 0.000000 0.000000 0.000000
-11.44597054 6.44533587 492.69494629 153 153 153 0.000000 0.000000 0.000000
-11.45601749 6.43803263 492.73754883 153 153 153 0.000000 0.000000 0.000000
-11.43839455 6.43352842 492.72302246 153 153 153 0.000000 0.000000 0.000000
-11.43143368 6.43069029 492.68740845 153 153 153 0.000000 0.000000 0.000000
-11.44476795 6.44349003 492.73309326 153 153 153 0.000000 0.000000 0.000000
-11.45833397 6.43996954 492.75997925 153 153 153 0.000000 0.000000 0.000000
-11.45781040 6.43606091 492.75573730 153 153 153 0.000000 0.000000 0.000000
-11.44557285 6.44195843 492.73266602 153 153 153 0.000000 0.000000 0.000000
